attack_name,下压格挡,下潜闪避,侧身防御,倒地防御,十字格挡,单手拍挡,卸力缓冲,受控倒地,后跳/撤步,左右侧闪,快速起身,护头防御,挡→撤→绕,步点调整,沉身防御,滑步环绕,潜→闪→踢,肘挡,转身闪避,重心补偿,钳制格挡,闪→挡→反
五连踢,40.0,20.0,20.0,0.0,40.0,0.0,80.0,20.0,100.0,20.0,0.0,20.0,80.0,80.0,20.0,40.0,20.0,20.0,0.0,60.0,0.0,20.0
低扫腿,100.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,100.0,20.0,0.0,0.0,80.0,80.0,40.0,40.0,0.0,0.0,20.0,80.0,0.0,40.0
侧踢,20.0,20.0,20.0,0.0,0.0,20.0,80.0,100.0,100.0,40.0,0.0,0.0,80.0,40.0,20.0,80.0,20.0,0.0,100.0,20.0,0.0,40.0
倒地反击,0.0,0.0,0.0,100.0,20.0,0.0,20.0,0.0,100.0,40.0,100.0,0.0,60.0,40.0,0.0,60.0,0.0,20.0,0.0,40.0,0.0,0.0
冲撞,0.0,20.0,60.0,0.0,20.0,0.0,60.0,60.0,40.0,40.0,0.0,0.0,60.0,20.0,40.0,100.0,20.0,60.0,100.0,80.0,40.0,40.0
前踢,80.0,0.0,80.0,0.0,40.0,100.0,60.0,0.0,60.0,100.0,0.0,0.0,60.0,60.0,20.0,80.0,0.0,20.0,40.0,40.0,0.0,100.0
勾拳,0.0,100.0,40.0,0.0,60.0,40.0,60.0,0.0,80.0,40.0,0.0,80.0,80.0,60.0,60.0,60.0,100.0,100.0,20.0,40.0,60.0,60.0
回旋踢,0.0,100.0,20.0,0.0,20.0,0.0,40.0,80.0,80.0,20.0,0.0,60.0,60.0,20.0,100.0,20.0,100.0,40.0,60.0,20.0,0.0,40.0
拳腿组合,20.0,40.0,40.0,0.0,80.0,20.0,80.0,0.0,100.0,40.0,0.0,80.0,100.0,60.0,40.0,60.0,40.0,60.0,20.0,60.0,40.0,80.0
摆拳,0.0,100.0,20.0,0.0,80.0,20.0,80.0,0.0,80.0,40.0,0.0,80.0,100.0,40.0,80.0,60.0,80.0,80.0,60.0,60.0,20.0,80.0
直拳,0.0,60.0,80.0,0.0,80.0,100.0,60.0,0.0,60.0,100.0,0.0,60.0,60.0,40.0,40.0,80.0,80.0,40.0,20.0,20.0,40.0,100.0
组合拳,0.0,60.0,60.0,0.0,80.0,20.0,80.0,0.0,100.0,40.0,0.0,100.0,100.0,80.0,40.0,80.0,60.0,60.0,0.0,60.0,100.0,80.0
膝撞,100.0,0.0,80.0,0.0,40.0,20.0,60.0,0.0,100.0,60.0,0.0,20.0,80.0,60.0,20.0,80.0,0.0,60.0,40.0,40.0,0.0,60.0
